agency_cd,site_no,datetime,discharge_ft3_s,discharge_flag,p_lbs_d,p_flag
USGS,05427930,2013-12-02,6.24,A,3.53,A
USGS,05427930,2013-12-03,7.20,A,3.93,A
USGS,05427930,2013-12-04,8.57,A,4.52,A
USGS,05427930,2013-12-05,7.90,A:e,4.02,A
USGS,05427930,2013-12-06,6.59,A:e,3.24,A
USGS,05427930,2013-12-07,5.70,A:e,2.71,A
USGS,05427930,2013-12-08,5.23,A:e,2.40,A
USGS,05427930,2013-12-09,5.23,A:e,2.32,A
USGS,05427930,2013-12-10,5.19,A:e,2.22,A
USGS,05427930,2013-12-11,5.16,A:e,2.13,A
USGS,05427930,2013-12-12,5.09,A:e,2.03,A
USGS,05427930,2013-12-13,5.06,A:e,1.95,A
USGS,05427930,2013-12-14,5.06,A:e,1.88,A
USGS,05427930,2013-12-15,5.06,A:e,1.82,A
USGS,05427930,2013-12-16,5.05,A:e,1.75,A
USGS,05427930,2013-12-17,5.02,A:e,1.68,A
USGS,05427930,2013-12-18,5.03,A:e,1.64,A
USGS,05427930,2013-12-19,5.10,A:e,1.66,A
USGS,05427930,2013-12-20,4.95,A:e,1.63,A
USGS,05427930,2013-12-21,4.78,A:e,1.58,A
USGS,05427930,2013-12-22,4.75,A:e,1.58,A
USGS,05427930,2013-12-23,4.73,A:e,1.58,A
USGS,05427930,2013-12-24,4.70,A:e,1.59,A
USGS,05427930,2013-12-25,4.73,A:e,1.61,A
USGS,05427930,2013-12-26,4.73,A:e,1.62,A
USGS,05427930,2013-12-27,4.70,A:e,1.62,A
USGS,05427930,2013-12-28,4.75,A:e,1.65,A
USGS,05427930,2013-12-29,4.88,A:e,1.70,A
USGS,05427930,2013-12-30,4.92,A:e,1.73,A
USGS,05427930,2013-12-31,4.87,A:e,1.72,A
USGS,05427930,2014-01-01,4.84,A:e,1.72,A
USGS,05427930,2014-01-02,4.79,A:e,1.71,A
USGS,05427930,2014-01-03,4.76,A:e,1.72,A
USGS,05427930,2014-01-04,4.73,A:e,1.72,A
USGS,05427930,2014-01-05,4.71,A:e,1.72,A
USGS,05427930,2014-01-06,4.68,A:e,1.72,A
USGS,05427930,2014-01-07,4.58,A:e,1.70,A
USGS,05427930,2014-01-08,4.55,A:e,1.70,A
USGS,05427930,2014-01-09,4.50,A:e,1.69,A
USGS,05427930,2014-01-10,4.55,A:e,1.72,A
USGS,05427930,2014-01-11,4.92,A:e,1.87,A
USGS,05427930,2014-01-12,6.17,A:e,2.36,A
USGS,05427930,2014-01-13,6.99,A:e,2.69,A
USGS,05427930,2014-01-14,7.15,A:e,2.78,A
USGS,05427930,2014-01-15,6.88,A:e,2.69,A
USGS,05427930,2014-01-16,6.30,A:e,2.48,A
USGS,05427930,2014-01-17,5.84,A:e,2.31,A
USGS,05427930,2014-01-18,5.51,A:e,2.20,A
USGS,05427930,2014-01-19,5.29,A:e,2.12,A
USGS,05427930,2014-01-20,5.15,A:e,2.08,A
USGS,05427930,2014-01-21,5.04,A:e,2.05,A
USGS,05427930,2014-01-22,4.91,A:e,2.01,A
USGS,05427930,2014-01-23,4.83,A:e,1.99,A
USGS,05427930,2014-01-24,4.93,A:e,2.05,A
USGS,05427930,2014-01-25,4.83,A:e,2.02,A
USGS,05427930,2014-01-26,4.80,A:e,2.02,A
USGS,05427930,2014-01-27,4.77,A:e,2.02,A
USGS,05427930,2014-01-28,4.77,A:e,2.03,A
USGS,05427930,2014-01-29,4.83,A:e,2.07,A
USGS,05427930,2014-01-30,4.88,A:e,2.11,A
USGS,05427930,2014-01-31,4.85,A:e,2.10,A
USGS,05427930,2014-02-01,4.83,A:e,2.08,A
USGS,05427930,2014-02-02,4.82,A:e,2.08,A
USGS,05427930,2014-02-03,4.79,A:e,2.07,A
USGS,05427930,2014-02-04,4.77,A:e,2.06,A
USGS,05427930,2014-02-05,4.75,A:e,2.05,A
USGS,05427930,2014-02-06,4.70,A:e,2.03,A
USGS,05427930,2014-02-07,4.60,A:e,1.99,A
USGS,05427930,2014-02-08,4.57,A:e,1.98,A
USGS,05427930,2014-02-09,4.57,A:e,1.98,A
USGS,05427930,2014-02-10,4.55,A:e,1.96,A
USGS,05427930,2014-02-11,4.49,A:e,1.94,A
USGS,05427930,2014-02-12,4.44,A:e,1.92,A
USGS,05427930,2014-02-13,4.41,A:e,1.91,A
USGS,05427930,2014-02-14,4.36,A:e,1.88,A
USGS,05427930,2014-02-15,4.28,A:e,1.85,A
USGS,05427930,2014-02-16,4.20,A:e,1.81,A
USGS,05427930,2014-02-17,4.17,A:e,1.80,A
USGS,05427930,2014-02-18,4.17,A:e,1.80,A
USGS,05427930,2014-02-19,4.23,A:e,1.83,A
USGS,05427930,2014-02-20,4.50,A:e,1.95,A
USGS,05427930,2014-02-21,5.06,A:e,2.24,A
USGS,05427930,2014-02-22,4.90,A:e,2.21,A
USGS,05427930,2014-02-23,4.70,A:e,2.17,A
USGS,05427930,2014-02-24,4.60,A:e,2.17,A
USGS,05427930,2014-02-25,4.50,A:e,2.16,A
USGS,05427930,2014-02-26,4.40,A:e,2.16,A
USGS,05427930,2014-02-27,4.30,A:e,2.16,A
USGS,05427930,2014-02-28,4.20,A:e,2.15,A
USGS,05427930,2014-03-01,4.17,A:e,2.18,A
USGS,05427930,2014-03-02,4.20,A:e,2.24,A
USGS,05427930,2014-03-03,4.10,A:e,2.24,A
USGS,05427930,2014-03-04,4.10,A:e,2.28,A
USGS,05427930,2014-03-05,4.00,A:e,2.27,A
USGS,05427930,2014-03-06,4.00,A:e,2.32,A
USGS,05427930,2014-03-07,4.00,A:e,2.36,A
USGS,05427930,2014-03-08,4.10,A:e,2.37,A
USGS,05427930,2014-03-09,4.30,A:e,2.41,A
USGS,05427930,2014-03-10,5.76,A:e,4.16,A
USGS,05427930,2014-03-11,9.76,A:e,72.4,A
USGS,05427930,2014-03-12,25.7,A,354,A
USGS,05427930,2014-03-13,39.6,A,525,A
USGS,05427930,2014-03-14,59.4,A,711,A
USGS,05427930,2014-03-15,143,A,1830,A
USGS,05427930,2014-03-16,48.0,A,507,A
USGS,05427930,2014-03-17,21.1,A,150,A
USGS,05427930,2014-03-18,11.8,A,39.2,A
USGS,05427930,2014-03-19,28.2,A,248,A
USGS,05427930,2014-03-20,29.6,A,191,A
USGS,05427930,2014-03-21,20.5,A,83.3,A
USGS,05427930,2014-03-22,16.1,A,45.3,A
USGS,05427930,2014-03-23,12.0,A,29.1,A
USGS,05427930,2014-03-24,10.5,A,24.0,A
USGS,05427930,2014-03-25,9.80,A,19.8,A
USGS,05427930,2014-03-26,9.34,A,16.7,A
USGS,05427930,2014-03-27,9.70,A,18.7,A
USGS,05427930,2014-03-28,15.4,A,32.9,A
USGS,05427930,2014-03-29,14.4,A,28.0,A
USGS,05427930,2014-03-30,14.2,A,23.3,A
USGS,05427930,2014-03-31,15.4,A,21.5,A
USGS,05427930,2014-04-01,14.0,A,16.4,A
USGS,05427930,2014-04-02,11.9,A,11.7,A
USGS,05427930,2014-04-03,10.5,A,9.64,A
USGS,05427930,2014-04-04,11.3,A,9.86,A
USGS,05427930,2014-04-05,10.6,A,8.71,A
USGS,05427930,2014-04-06,10.5,A,8.17,A
USGS,05427930,2014-04-07,10.9,A,8.02,A
USGS,05427930,2014-04-08,11.4,A,7.96,A
USGS,05427930,2014-04-09,10.8,A,7.14,A
USGS,05427930,2014-04-10,10.3,A,6.43,A
USGS,05427930,2014-04-11,9.57,A,5.65,A
USGS,05427930,2014-04-12,9.04,A,5.05,A
USGS,05427930,2014-04-13,23.2,A,42.4,A
USGS,05427930,2014-04-14,50.9,A,138,A
USGS,05427930,2014-04-15,35.9,A,62.8,A
USGS,05427930,2014-04-16,17.3,A,21.3,A
USGS,05427930,2014-04-17,11.5,A,11.9,A
USGS,05427930,2014-04-18,8.91,A,8.91,A
USGS,05427930,2014-04-19,7.50,A,7.34,A
USGS,05427930,2014-04-20,6.97,A,6.68,A
USGS,05427930,2014-04-21,6.91,A,6.48,A
USGS,05427930,2014-04-22,6.66,A,6.12,A
USGS,05427930,2014-04-23,6.34,A,5.70,A
USGS,05427930,2014-04-24,6.98,A,6.14,A
USGS,05427930,2014-04-25,9.43,A,8.12,A
USGS,05427930,2014-04-26,7.49,A,6.32,A
USGS,05427930,2014-04-27,6.40,A,5.28,A
USGS,05427930,2014-04-28,11.0,A,10.9,A
USGS,05427930,2014-04-29,22.8,A,30.4,A
USGS,05427930,2014-04-30,19.7,A,22.1,A
USGS,05427930,2014-05-01,14.3,A,14.8,A
USGS,05427930,2014-05-02,11.6,A,11.9,A
USGS,05427930,2014-05-03,10.2,A,10.5,A
USGS,05427930,2014-05-04,8.65,A,8.87,A
USGS,05427930,2014-05-05,7.68,A,7.88,A
USGS,05427930,2014-05-06,7.07,A,7.26,A
USGS,05427930,2014-05-07,6.94,A,7.12,A
USGS,05427930,2014-05-08,6.71,A,6.89,A
USGS,05427930,2014-05-09,6.63,A,6.80,A
USGS,05427930,2014-05-10,6.31,A,6.47,A
USGS,05427930,2014-05-11,7.10,A,7.64,A
USGS,05427930,2014-05-12,16.9,A,29.4,A
USGS,05427930,2014-05-13,22.0,A,37.1,A
USGS,05427930,2014-05-14,11.6,A,16.1,A
USGS,05427930,2014-05-15,8.07,A,10.5,A
USGS,05427930,2014-05-16,6.75,A,8.51,A
USGS,05427930,2014-05-17,5.96,A,7.27,A
USGS,05427930,2014-05-18,4.80,A,5.68,A
USGS,05427930,2014-05-19,4.72,A,5.53,A
USGS,05427930,2014-05-20,5.61,A,6.52,A
USGS,05427930,2014-05-21,5.10,A,5.90,A
USGS,05427930,2014-05-22,4.28,A,4.92,A
USGS,05427930,2014-05-23,4.20,A,4.80,A
USGS,05427930,2014-05-24,3.85,A,4.37,A
USGS,05427930,2014-05-25,3.39,A,3.83,A
USGS,05427930,2014-05-26,3.89,A,4.37,A
USGS,05427930,2014-05-27,4.48,A,4.99,A
USGS,05427930,2014-05-28,6.01,A,6.67,A
USGS,05427930,2014-05-29,4.04,A,4.45,A
USGS,05427930,2014-05-30,3.39,A,3.71,A
USGS,05427930,2014-05-31,3.02,A,3.29,A
USGS,05427930,2014-06-01,3.49,A,3.87,A
USGS,05427930,2014-06-02,22.6,A,57.7,A
USGS,05427930,2014-06-03,18.1,A,42.0,A
USGS,05427930,2014-06-04,6.95,A,13.9,A
USGS,05427930,2014-06-05,4.76,A,7.89,A
USGS,05427930,2014-06-06,3.19,A,4.60,A
USGS,05427930,2014-06-07,3.14,A,4.35,A
USGS,05427930,2014-06-08,2.83,A,3.79,A
USGS,05427930,2014-06-09,2.89,A,3.74,A
USGS,05427930,2014-06-10,2.45,A,3.06,A
USGS,05427930,2014-06-11,3.19,A,3.90,A
USGS,05427930,2014-06-12,3.23,A,3.88,A
USGS,05427930,2014-06-13,3.56,A,4.21,A
USGS,05427930,2014-06-14,3.12,A,3.63,A
USGS,05427930,2014-06-15,3.08,A,3.52,A
USGS,05427930,2014-06-16,3.50,A:e,3.93,A
USGS,05427930,2014-06-17,4.00,A:e,4.42,A
USGS,05427930,2014-06-18,7.48,A:e,8.15,A
USGS,05427930,2014-06-19,14.2,A,19.5,A
USGS,05427930,2014-06-20,27.9,A,61.5,A
USGS,05427930,2014-06-21,24.8,A,86.0,A
USGS,05427930,2014-06-22,13.9,A,34.5,A
USGS,05427930,2014-06-23,9.81,A,21.3,A
USGS,05427930,2014-06-24,8.43,A,17.9,A
USGS,05427930,2014-06-25,8.09,A,16.8,A
USGS,05427930,2014-06-26,10.0,A,20.4,A
USGS,05427930,2014-06-27,8.22,A,16.3,A
USGS,05427930,2014-06-28,8.27,A,16.1,A
USGS,05427930,2014-06-29,10.4,A,20.0,A
USGS,05427930,2014-06-30,27.6,A,64.3,A
USGS,05427930,2014-07-01,46.1,A,120,A
USGS,05427930,2014-07-02,25.7,A,64.8,A
USGS,05427930,2014-07-03,12.9,A,28.2,A
USGS,05427930,2014-07-04,10.7,A,19.6,A
USGS,05427930,2014-07-05,8.73,A,13.7,A
USGS,05427930,2014-07-06,7.87,A,10.8,A
USGS,05427930,2014-07-07,8.78,A,12.0,A
USGS,05427930,2014-07-08,8.91,A,12.4,A
USGS,05427930,2014-07-09,8.83,A,12.4,A
USGS,05427930,2014-07-10,7.75,A,11.1,A
USGS,05427930,2014-07-11,7.11,A,10.3,A
USGS,05427930,2014-07-12,7.40,A,10.9,A
USGS,05427930,2014-07-13,7.25,A,10.8,A
USGS,05427930,2014-07-14,6.53,A,9.85,A
USGS,05427930,2014-07-15,5.55,A,8.48,A
USGS,05427930,2014-07-16,4.73,A,7.33,A
USGS,05427930,2014-07-17,4.51,A,7.08,A
USGS,05427930,2014-07-18,5.52,A,8.79,A
USGS,05427930,2014-07-19,5.83,A,9.40,A
USGS,05427930,2014-07-20,5.64,A,9.23,A
USGS,05427930,2014-07-21,5.57,A,9.24,A
USGS,05427930,2014-07-22,5.24,A,8.81,A
USGS,05427930,2014-07-23,4.80,A,8.18,A
USGS,05427930,2014-07-24,4.59,A,7.91,A
USGS,05427930,2014-07-25,4.85,A,8.33,A
USGS,05427930,2014-07-26,4.99,A,8.52,A
USGS,05427930,2014-07-27,4.87,A,8.27,A
USGS,05427930,2014-07-28,4.71,A,7.95,A
USGS,05427930,2014-07-29,4.34,A,7.29,A
USGS,05427930,2014-07-30,3.98,A,6.64,A
USGS,05427930,2014-07-31,4.04,A,6.71,A
USGS,05427930,2014-08-01,3.89,A,6.41,A
USGS,05427930,2014-08-02,4.68,A,7.68,A
USGS,05427930,2014-08-03,4.73,A,7.71,A
USGS,05427930,2014-08-04,9.92,A,18.8,A
USGS,05427930,2014-08-05,20.4,A,44.8,A
USGS,05427930,2014-08-06,17.3,A,37.4,A
USGS,05427930,2014-08-07,9.99,A,20.3,A
USGS,05427930,2014-08-08,6.15,A,11.8,A
USGS,05427930,2014-08-09,5.30,A,9.93,A
USGS,05427930,2014-08-10,4.73,A,8.78,A
USGS,05427930,2014-08-11,5.32,A,9.78,A
USGS,05427930,2014-08-12,8.18,A,14.9,A
USGS,05427930,2014-08-13,5.49,A,9.93,A
USGS,05427930,2014-08-14,4.46,A,7.98,A
USGS,05427930,2014-08-15,3.55,A,6.29,A
USGS,05427930,2014-08-16,3.71,A,6.53,A
USGS,05427930,2014-08-17,3.44,A,5.98,A
USGS,05427930,2014-08-18,3.23,A,5.58,A
USGS,05427930,2014-08-19,4.49,A,7.68,A
USGS,05427930,2014-08-20,3.64,A,6.16,A
USGS,05427930,2014-08-21,4.41,A,7.40,A
USGS,05427930,2014-08-22,4.42,A,7.35,A
USGS,05427930,2014-08-23,4.18,A,6.88,A
USGS,05427930,2014-08-24,3.79,A,6.19,A
USGS,05427930,2014-08-25,10.1,A,24.6,A
USGS,05427930,2014-08-26,14.4,A,37.2,A
USGS,05427930,2014-08-27,8.16,A,18.0,A
USGS,05427930,2014-08-28,6.36,A,13.1,A
USGS,05427930,2014-08-29,5.54,A,10.7,A
USGS,05427930,2014-08-30,6.64,A,12.2,A
USGS,05427930,2014-08-31,8.12,A,14.5,A
USGS,05427930,2014-09-01,7.54,A,13.1,A
USGS,05427930,2014-09-02,6.36,A,10.8,A
USGS,05427930,2014-09-03,5.42,A,8.95,A
USGS,05427930,2014-09-04,17.5,A,41.6,A
USGS,05427930,2014-09-05,33.3,A,77.8,A
USGS,05427930,2014-09-06,21.8,A,47.1,A
USGS,05427930,2014-09-07,13.4,A,26.5,A
USGS,05427930,2014-09-08,11.4,A,20.4,A
USGS,05427930,2014-09-09,10.5,A,16.7,A
USGS,05427930,2014-09-10,12.4,A,17.2,A
USGS,05427930,2014-09-11,11.9,A,15.2,A
USGS,05427930,2014-09-12,10.9,A,13.2,A
USGS,05427930,2014-09-13,11.5,A,13.1,A
USGS,05427930,2014-09-14,10.8,A,11.7,A
USGS,05427930,2014-09-15,9.80,A,10.0,A
USGS,05427930,2014-09-16,10.2,A,9.84,A
USGS,05427930,2014-09-17,9.30,A,8.60,A
USGS,05427930,2014-09-18,9.85,A,9.09,A
USGS,05427930,2014-09-19,10.1,A,9.39,A
USGS,05427930,2014-09-20,10.4,A,9.67,A
USGS,05427930,2014-09-21,10.8,A,10.1,A
USGS,05427930,2014-09-22,9.17,A,8.60,A
USGS,05427930,2014-09-23,8.79,A,8.27,A
USGS,05427930,2014-09-24,8.61,A,8.14,A
USGS,05427930,2014-09-25,7.92,A,7.52,A
USGS,05427930,2014-09-26,7.19,A,6.85,A
USGS,05427930,2014-09-27,7.18,A,6.88,A
USGS,05427930,2014-09-28,7.36,A,7.08,A
USGS,05427930,2014-09-29,6.54,A,6.32,A
USGS,05427930,2014-09-30,4.83,A,4.67,A
USGS,05427930,2014-10-01,4.48,A,4.34,A
USGS,05427930,2014-10-02,4.44,A,4.31,A
USGS,05427930,2014-10-03,5.71,A,5.43,A
USGS,05427930,2014-10-04,5.51,A,5.14,A
USGS,05427930,2014-10-05,4.04,A,3.69,A
USGS,05427930,2014-10-06,3.18,A,2.83,A
USGS,05427930,2014-10-07,3.75,A,3.27,A
USGS,05427930,2014-10-08,4.17,A,3.55,A
USGS,05427930,2014-10-09,3.41,A,2.85,A
USGS,05427930,2014-10-10,3.58,A,2.91,A
USGS,05427930,2014-10-11,3.71,A,2.94,A
USGS,05427930,2014-10-12,3.81,A,2.95,A
USGS,05427930,2014-10-13,5.69,A,5.86,A
USGS,05427930,2014-10-14,12.3,A,31.6,A
USGS,05427930,2014-10-15,10.7,A,24.4,A
USGS,05427930,2014-10-16,5.97,A,10.0,A
USGS,05427930,2014-10-17,4.61,A,5.83,A
USGS,05427930,2014-10-18,3.83,A:e,4.43,A
USGS,05427930,2014-10-19,3.76,A:e,3.96,A
USGS,05427930,2014-10-20,3.71,A:e,3.62,A
USGS,05427930,2014-10-21,3.59,A:e,3.47,A
USGS,05427930,2014-10-22,3.54,A:e,3.40,A
USGS,05427930,2014-10-23,3.60,A:e,3.44,A
USGS,05427930,2014-10-24,3.74,A:e,3.56,A
USGS,05427930,2014-10-25,3.71,A:e,3.50,A
USGS,05427930,2014-10-26,3.65,A:e,3.43,A
USGS,05427930,2014-10-27,3.66,A:e,3.42,A
USGS,05427930,2014-10-28,3.69,A:e,3.43,A
USGS,05427930,2014-10-29,3.64,A:e,3.36,A
USGS,05427930,2014-10-30,3.59,A:e,3.30,A
USGS,05427930,2014-10-31,3.54,A:e,3.23,A
USGS,05427930,2014-11-01,3.54,A:e,3.22,A
USGS,05427930,2014-11-02,3.59,A:e,3.24,A
USGS,05427930,2014-11-03,3.67,A:e,3.30,A
USGS,05427930,2014-11-04,3.78,A:e,3.37,A
USGS,05427930,2014-11-05,3.89,A:e,3.45,A
USGS,05427930,2014-11-06,3.99,A:e,3.52,A
USGS,05427930,2014-11-07,4.08,A:e,3.58,A
USGS,05427930,2014-11-08,4.15,A:e,3.62,A
USGS,05427930,2014-11-09,4.21,A:e,3.65,A
USGS,05427930,2014-11-10,4.25,A:e,3.66,A
USGS,05427930,2014-11-11,4.25,A:e,3.64,A
USGS,05427930,2014-11-12,4.19,A:e,3.56,A
USGS,05427930,2014-11-13,4.09,A:e,3.46,A
USGS,05427930,2014-11-14,3.98,A:e,3.35,A
USGS,05427930,2014-11-15,3.93,A:e,3.28,A
USGS,05427930,2014-11-16,3.97,A:e,3.30,A
USGS,05427930,2014-11-17,3.90,A:e,3.22,A
USGS,05427930,2014-11-18,3.75,A:e,3.08,A
USGS,05427930,2014-11-19,3.66,A:e,2.98,A
USGS,05427930,2014-11-20,3.73,A:e,3.01,A
USGS,05427930,2014-11-21,3.86,A:e,3.03,A
USGS,05427930,2014-11-22,4.36,A:e,3.35,A
USGS,05427930,2014-11-23,7.49,A,13.5,A
USGS,05427930,2014-11-24,9.31,A,25.3,A
USGS,05427930,2014-11-25,6.71,A,13.9,A
USGS,05427930,2014-11-26,6.01,A,9.49,A
USGS,05427930,2014-11-27,5.32,A,7.69,A
USGS,05427930,2014-11-28,5.21,A,6.86,A
USGS,05427930,2014-11-29,5.25,A,6.23,A
USGS,05427930,2014-11-30,5.51,A,6.20,A
USGS,05427930,2014-12-01,4.63,A,5.15,A
USGS,05427930,2014-12-02,4.69,A,5.15,A
USGS,05427930,2014-12-03,5.69,A,6.16,A
USGS,05427930,2014-12-04,5.20,A,5.56,A
USGS,05427930,2014-12-05,5.03,A,5.31,A
USGS,05427930,2014-12-06,5.23,A,5.45,A
USGS,05427930,2014-12-07,5.41,A,5.56,A
USGS,05427930,2014-12-08,5.17,A,5.24,A
USGS,05427930,2014-12-09,5.51,A,5.51,A
USGS,05427930,2014-12-10,5.13,A,5.06,A
USGS,05427930,2014-12-11,4.95,A,4.80,A
USGS,05427930,2014-12-12,4.75,A,4.47,A
USGS,05427930,2014-12-13,5.14,A,5.51,A
USGS,05427930,2014-12-14,7.30,A,11.3,A
USGS,05427930,2014-12-15,7.66,A,11.6,A
USGS,05427930,2014-12-16,7.63,A,10.5,A
USGS,05427930,2014-12-17,5.51,A,6.85,A
USGS,05427930,2014-12-18,4.94,A,5.80,A
USGS,05427930,2014-12-19,4.48,A,5.16,A
USGS,05427930,2014-12-20,4.62,A,5.21,A
USGS,05427930,2014-12-21,4.63,A,5.12,A
USGS,05427930,2014-12-22,4.56,A,5.16,A
USGS,05427930,2014-12-23,8.32,A,16.5,A
USGS,05427930,2014-12-24,8.54,A,17.5,A
USGS,05427930,2014-12-25,5.91,A,9.30,A
USGS,05427930,2014-12-26,5.12,A,6.54,A
USGS,05427930,2014-12-27,5.11,A,5.85,A
USGS,05427930,2014-12-28,4.55,A,4.61,A
USGS,05427930,2014-12-29,3.96,A:e,3.50,A
USGS,05427930,2014-12-30,3.74,A:e,3.09,A
USGS,05427930,2014-12-31,3.67,A:e,2.97,A
USGS,05427930,2015-01-01,3.49,A:e,2.75,A
USGS,05427930,2015-01-02,3.88,A,2.99,A
USGS,05427930,2015-01-03,3.98,A,3.01,A
USGS,05427930,2015-01-04,3.48,A:e,2.56,A
USGS,05427930,2015-01-05,3.38,A:e,2.42,A
USGS,05427930,2015-01-06,3.37,A:e,2.36,A
USGS,05427930,2015-01-07,3.28,A:e,2.24,A
USGS,05427930,2015-01-08,3.28,A:e,2.18,A
USGS,05427930,2015-01-09,3.24,A:e,2.09,A
USGS,05427930,2015-01-10,3.22,A:e,2.03,A
USGS,05427930,2015-01-11,3.31,A:e,2.02,A
USGS,05427930,2015-01-12,3.92,A,2.32,A
USGS,05427930,2015-01-13,4.09,A,2.35,A
USGS,05427930,2015-01-14,4.10,A,2.28,A
USGS,05427930,2015-01-15,3.99,A,2.16,A
USGS,05427930,2015-01-16,3.77,A,2.02,A
USGS,05427930,2015-01-17,3.94,A,2.09,A
USGS,05427930,2015-01-18,4.56,A,2.40,A
USGS,05427930,2015-01-19,4.41,A,2.30,A
USGS,05427930,2015-01-20,4.27,A,2.21,A
USGS,05427930,2015-01-21,4.14,A,2.13,A
USGS,05427930,2015-01-22,3.99,A,2.03,A
USGS,05427930,2015-01-23,4.24,A,2.14,A
USGS,05427930,2015-01-24,4.00,A,2.00,A
USGS,05427930,2015-01-25,3.85,A,1.91,A
USGS,05427930,2015-01-26,3.44,A,1.69,A
USGS,05427930,2015-01-27,3.34,A,1.63,A
USGS,05427930,2015-01-28,3.41,A,1.65,A
USGS,05427930,2015-01-29,3.38,A,1.62,A
USGS,05427930,2015-01-30,3.01,A:e,1.43,A
USGS,05427930,2015-01-31,2.98,A:e,1.40,A
USGS,05427930,2015-02-01,2.98,A:e,1.39,A
USGS,05427930,2015-02-02,3.64,A,1.68,A
USGS,05427930,2015-02-03,4.03,A,1.84,A
USGS,05427930,2015-02-04,4.04,A,1.83,A
USGS,05427930,2015-02-05,3.61,A,1.62,A
USGS,05427930,2015-02-06,3.57,A,1.58,A
USGS,05427930,2015-02-07,3.03,A:e,1.33,A
USGS,05427930,2015-02-08,3.03,A:e,1.32,A
USGS,05427930,2015-02-09,3.05,A:e,1.31,A
USGS,05427930,2015-02-10,3.07,A:e,1.31,A
USGS,05427930,2015-02-11,3.03,A:e,1.28,A
USGS,05427930,2015-02-12,3.06,A:e,1.28,A
USGS,05427930,2015-02-13,3.15,A:e,1.30,A
USGS,05427930,2015-02-14,3.12,A:e,1.27,A
USGS,05427930,2015-02-15,3.06,A:e,1.24,A
USGS,05427930,2015-02-16,3.19,A:e,1.28,A
USGS,05427930,2015-02-17,3.21,A:e,1.27,A
USGS,05427930,2015-02-18,3.21,A:e,1.27,A
USGS,05427930,2015-02-19,3.33,A:e,1.31,A
USGS,05427930,2015-02-20,3.48,A:e,1.37,A
USGS,05427930,2015-02-21,3.54,A:e,1.39,A
USGS,05427930,2015-02-22,3.48,A:e,1.36,A
USGS,05427930,2015-02-23,3.46,A:e,1.35,A
USGS,05427930,2015-02-24,3.49,A:e,1.36,A
USGS,05427930,2015-02-25,3.54,A:e,1.38,A
USGS,05427930,2015-02-26,3.58,A:e,1.39,A
USGS,05427930,2015-02-27,3.55,A:e,1.38,A
USGS,05427930,2015-02-28,3.57,A:e,1.38,A
USGS,05427930,2015-03-01,3.61,A:e,1.39,A
USGS,05427930,2015-03-02,3.67,A:e,1.41,A
USGS,05427930,2015-03-03,3.74,A:e,1.44,A
USGS,05427930,2015-03-04,3.77,A:e,1.44,A
USGS,05427930,2015-03-05,3.74,A:e,1.43,A
USGS,05427930,2015-03-06,3.74,A:e,1.44,A
USGS,05427930,2015-03-07,5.21,A:e,2.88,A
USGS,05427930,2015-03-08,15.9,A,54.7,A
USGS,05427930,2015-03-09,24.5,A,169,A
USGS,05427930,2015-03-10,16.9,A,87.8,A
USGS,05427930,2015-03-11,13.9,A,56.6,A
USGS,05427930,2015-03-12,11.2,A,30.5,A
USGS,05427930,2015-03-13,9.32,A,17.8,A
USGS,05427930,2015-03-14,9.14,A,14.5,A
USGS,05427930,2015-03-15,8.79,A,12.9,A
USGS,05427930,2015-03-16,8.87,A,12.0,A
USGS,05427930,2015-03-17,8.40,A,10.5,A
USGS,05427930,2015-03-18,7.08,A,8.11,A
USGS,05427930,2015-03-19,6.97,A,7.48,A
USGS,05427930,2015-03-20,6.86,A,7.20,A
USGS,05427930,2015-03-21,6.84,A,7.02,A
USGS,05427930,2015-03-22,6.58,A,6.61,A
USGS,05427930,2015-03-23,6.42,A,6.31,A
USGS,05427930,2015-03-24,6.85,A,8.83,A
USGS,05427930,2015-03-25,9.04,A,16.8,A
USGS,05427930,2015-03-26,9.28,A,16.2,A
USGS,05427930,2015-03-27,7.60,A,9.35,A
USGS,05427930,2015-03-28,7.07,A,7.88,A
USGS,05427930,2015-03-29,6.97,A,6.97,A
USGS,05427930,2015-03-30,7.10,A,6.80,A
USGS,05427930,2015-03-31,7.72,A,7.26,A
USGS,05427930,2015-04-01,7.94,A,7.33,A
USGS,05427930,2015-04-02,8.20,A,7.42,A
USGS,05427930,2015-04-03,7.84,A,6.96,A
USGS,05427930,2015-04-04,7.13,A,6.20,A
USGS,05427930,2015-04-05,7.23,A,6.16,A
USGS,05427930,2015-04-06,7.34,A,6.13,A
USGS,05427930,2015-04-07,8.21,A,7.20,A
USGS,05427930,2015-04-08,17.5,A,34.5,A
USGS,05427930,2015-04-09,40.5,A,137,A
USGS,05427930,2015-04-10,50.4,A,175,A
USGS,05427930,2015-04-11,33.0,A,79.6,A
USGS,05427930,2015-04-12,17.2,A,32.4,A
USGS,05427930,2015-04-13,12.2,A,19.9,A
USGS,05427930,2015-04-14,9.86,A,15.4,A
USGS,05427930,2015-04-15,8.19,A,12.4,A
USGS,05427930,2015-04-16,7.56,A,11.0,A
USGS,05427930,2015-04-17,6.97,A,9.80,A
USGS,05427930,2015-04-18,6.49,A,8.68,A
USGS,05427930,2015-04-19,6.11,A,7.83,A
